"080119 Coconuts, Other Than Dessicated","January 2016","2,848"
"0802 Nuts Nesoi, Fresh Or Dried","2016 through February","4,622,497"
"0802 Nuts Nesoi, Fresh Or Dried","January 2016","2,023,866"
"0802 Nuts Nesoi, Fresh Or Dried","February 2016","2,598,631"
"080211 Almonds, Fresh Or Dried, In Shell","2016 through February","2,828"
"080211 Almonds, Fresh Or Dried, In Shell","January 2016","2,828"
"080221 Hazelnuts Or Filberts, Fresh Or Dried, In Shell","2016 through February","4,387,060"
"080221 Hazelnuts Or Filberts, Fresh Or Dried, In Shell","January 2016","1,940,301"
"080221 Hazelnuts Or Filberts, Fresh Or Dried, In Shell","February 2016","2,446,759"
"080222 Hazelnuts Or Filberts, Fresh Or Dried, Shelled","2016 through February","147,609"
"080222 Hazelnuts Or Filberts, Fresh Or Dried, Shelled","January 2016","80,737"
"080222 Hazelnuts Or Filberts, Fresh Or Dried, Shelled","February 2016","66,872"
"080231 Walnuts, Fresh Or Dried, In Shell","2016 through February","85,000"
"080231 Walnuts, Fresh Or Dried, In Shell","February 2016","85,000"
"0804 Dates, Figs, Pineapples, Avocados Etc, Fr Or Dried","2016 through February","88,445"
"0804 Dates, Figs, Pineapples, Avocados Etc, Fr Or Dried","January 2016","71,305"
"0804 Dates, Figs, Pineapples, Avocados Etc, Fr Or Dried","February 2016","17,140"
"080430 Pineapples, Fresh Or Dried","2016 through February","85,098"
"080430 Pineapples, Fresh Or Dried","January 2016","67,958"
"080430 Pineapples, Fresh Or Dried","February 2016","17,140"
"080450 Guavas, Mangoes And Mangosteens, Fresh Or Dried","2016 through February","3,347"
"080450 Guavas, Mangoes And Mangosteens, Fresh Or Dried","January 2016","3,347"
"0806 Grapes, Fresh Or Dried","2016 through February","3,468"
"0806 Grapes, Fresh Or Dried","February 2016","3,468"
"080620 Grapes, Dried (including Raisins)","2016 through February","3,468"
"080620 Grapes, Dried (including Raisins)","February 2016","3,468"
"0807 Melons And Papayas, Fresh","2016 through February","129,777"
"0807 Melons And Papayas, Fresh","January 2016","129,777"
"080711 Watermelons, Fresh","2016 through February","7,154"
"080711 Watermelons, Fresh","January 2016","7,154"
"080719 Melons(except Watermelons) And Papayas, Fresh","2016 through February","122,623"
"080719 Melons(except Watermelons) And Papayas, Fresh","January 2016","122,623"
"0808 Apples, Pears And Quinces, Fresh","2016 through February","3,933,873"
"0808 Apples, Pears And Quinces, Fresh","January 2016","2,705,842"
"0808 Apples, Pears And Quinces, Fresh","February 2016","1,228,031"
"080810 Apples, Fresh","2016 through February","241,070"
"080810 Apples, Fresh","January 2016","86,280"
"080810 Apples, Fresh","February 2016","154,790"
"080830 Pears, Fresh","2016 through February","3,692,803"
"080830 Pears, Fresh","January 2016","2,619,562"
"080830 Pears, Fresh","February 2016","1,073,241"
"0810 Fruit Nesoi, Fresh","2016 through February","295,594"
"0810 Fruit Nesoi, Fresh","January 2016","217,008"
"0810 Fruit Nesoi, Fresh","February 2016","78,586"
"081020 Raspberries/blckberries/mulberries/loganberrs Frsh","2016 through February","28,614"
"081020 Raspberries/blckberries/mulberries/loganberrs Frsh","January 2016","22,353"
"081020 Raspberries/blckberries/mulberries/loganberrs Frsh","February 2016","6,261"
"081040 Cranberries, Blueberries, Etc, Fresh","2016 through February","266,980"
"081040 Cranberries, Blueberries, Etc, Fresh","January 2016","194,655"
"081040 Cranberries, Blueberries, Etc, Fresh","February 2016","72,325"
"0811 Fruit & Nuts (raw Or Cooked By Steam Etc), Frozen","2016 through February","3,379,393"
"0811 Fruit & Nuts (raw Or Cooked By Steam Etc), Frozen","January 2016","1,736,531"
"0811 Fruit & Nuts (raw Or Cooked By Steam Etc), Frozen","February 2016","1,642,862"
"081110 Strawberries, Uncooked/cooked By Water, Frozen","2016 through February","568,510"
"081110 Strawberries, Uncooked/cooked By Water, Frozen","January 2016","279,932"
"081110 Strawberries, Uncooked/cooked By Water, Frozen","February 2016","288,578"
"081120 Raspberries/blckberries/etc Uncookd/cookd Water Fz","2016 through February","834,981"
"081120 Raspberries/blckberries/etc Uncookd/cookd Water Fz","January 2016","290,803"
"081120 Raspberries/blckberries/etc Uncookd/cookd Water Fz","February 2016","544,178"
"081190 Fruit Nesoi & Nuts, Sweetened Etc Or Not, Frozen","2016 through February","1,975,902"
"081190 Fruit Nesoi & Nuts, Sweetened Etc Or Not, Frozen","January 2016","1,165,796"
"081190 Fruit Nesoi & Nuts, Sweetened Etc Or Not, Frozen","February 2016","810,106"
"0812 Fruit & Nuts Temporarily Preserved, Not Now Edible","2016 through February","54,915"
"0812 Fruit & Nuts Temporarily Preserved, Not Now Edible","January 2016","27,469"
"0812 Fruit & Nuts Temporarily Preserved, Not Now Edible","February 2016","27,446"
"081210 Cherries, Provisionally Preserved, Inedible","2016 through February","54,915"
"081210 Cherries, Provisionally Preserved, Inedible","January 2016","27,469"
"081210 Cherries, Provisionally Preserved, Inedible","February 2016","27,446"
"0813 Fruit Dried Nesoi; Mixtures Of Nuts Or Dried Fruit","2016 through February","1,506,155"
"0813 Fruit Dried Nesoi; Mixtures Of Nuts Or Dried Fruit","January 2016","507,969"
"0813 Fruit Dried Nesoi; Mixtures Of Nuts Or Dried Fruit","February 2016","998,186"
"081340 Fruit, Dried, Nesoi, Ex That Of Heading 0801-0806","2016 through February","1,222,653"
"081340 Fruit, Dried, Nesoi, Ex That Of Heading 0801-0806","January 2016","274,467"
"081340 Fruit, Dried, Nesoi, Ex That Of Heading 0801-0806","February 2016","948,186"
"081350 Mixtures Of Dried Fruits, Nuts, Or Fruits And Nuts","2016 through February","283,502"
"081350 Mixtures Of Dried Fruits, Nuts, Or Fruits And Nuts","January 2016","233,502"
"081350 Mixtures Of Dried Fruits, Nuts, Or Fruits And Nuts","February 2016","50,000"
"09 Coffee, Tea, Mate & Spices","2016 through February","895,157"
"09 Coffee, Tea, Mate & Spices","January 2016","390,802"
"09 Coffee, Tea, Mate & Spices","February 2016","504,355"
"0901 Coffee; Coffee Husks Etc; Substitutes With Coffee","2016 through February","398,663"
"0901 Coffee; Coffee Husks Etc; Substitutes With Coffee","January 2016","143,617"
"0901 Coffee; Coffee Husks Etc; Substitutes With Coffee","February 2016","255,046"
"090111 Coffee, Not Roasted, Not Decaffeinated","2016 through February","3,642"
"090111 Coffee, Not Roasted, Not Decaffeinated","February 2016","3,642"
"090121 Coffee, Roasted, Not Decaffeinated","2016 through February","390,360"
"090121 Coffee, Roasted, Not Decaffeinated","January 2016","138,956"
"090121 Coffee, Roasted, Not Decaffeinated","February 2016","251,404"
"090122 Coffee, Roasted, Decaffeinated","2016 through February","4,661"
"090122 Coffee, Roasted, Decaffeinated","January 2016","4,661"
"0902 Tea, Whether Or Not Flavored","2016 through February","296,391"
"0902 Tea, Whether Or Not Flavored","January 2016","115,576"
"0902 Tea, Whether Or Not Flavored","February 2016","180,815"
"090210 Green Tea Nt Fermtd In Immed Packg Content Nov 3kg","2016 through February","130,066"
"090210 Green Tea Nt Fermtd In Immed Packg Content Nov 3kg","January 2016","69,581"
"090210 Green Tea Nt Fermtd In Immed Packg Content Nov 3kg","February 2016","60,485"
"090230 Black Tea Fermtd & Partly Fermtd Tea,packg Nov 3kg","2016 through February","159,291"
"090230 Black Tea Fermtd & Partly Fermtd Tea,packg Nov 3kg","January 2016","43,141"
"090230 Black Tea Fermtd & Partly Fermtd Tea,packg Nov 3kg","February 2016","116,150"
"090240 Black Tea Fermdt & Other Partly Fermentd Tea Nesoi","2016 through February","7,034"
"090240 Black Tea Fermdt & Other Partly Fermentd Tea Nesoi","January 2016","2,854"
"090240 Black Tea Fermdt & Other Partly Fermentd Tea Nesoi","February 2016","4,180"
"0906 Cinnamon And Cinnamon-tree Flowers","2016 through February","7,622"
"0906 Cinnamon And Cinnamon-tree Flowers","January 2016","7,622"
"090620 Cinnamon & Cinnamon-tree Flowers, Crushd Or Ground","2016 through February","7,622"
"090620 Cinnamon & Cinnamon-tree Flowers, Crushd Or Ground","January 2016","7,622"
"0909 Seeds Anise Badian Fennl Coriandr Etc; Junpr Berrs","2016 through February","146,492"
"0909 Seeds Anise Badian Fennl Coriandr Etc; Junpr Berrs","January 2016","115,382"
"0909 Seeds Anise Badian Fennl Coriandr Etc; Junpr Berrs","February 2016","31,110"
"090921 Coriander Seeds, Neither Crushed Nor Ground","2016 through February","146,492"
"090921 Coriander Seeds, Neither Crushed Nor Ground","January 2016","115,382"
"090921 Coriander Seeds, Neither Crushed Nor Ground","February 2016","31,110"
"0910 Ginger, Saffron, Tumeric, Thyme, Bay Leaves Etc.","2016 through February","45,989"
"0910 Ginger, Saffron, Tumeric, Thyme, Bay Leaves Etc.","January 2016","8,605"
"0910 Ginger, Saffron, Tumeric, Thyme, Bay Leaves Etc.","February 2016","37,384"
"091099 Spices, Nesoi","2016 through February","45,989"
"091099 Spices, Nesoi","January 2016","8,605"
"091099 Spices, Nesoi","February 2016","37,384"
"10 Cereals","2016 through February","217,331,775"
"10 Cereals","January 2016","131,026,104"
"10 Cereals","February 2016","86,305,671"
"1001 Wheat And Meslin","2016 through February","204,049,744"
"1001 Wheat And Meslin","January 2016","123,553,584"
"1001 Wheat And Meslin","February 2016","80,496,160"
"100119 Durum Wheat, Nesoi","2016 through February","6,038"
"100119 Durum Wheat, Nesoi","January 2016","6,038"
"100199 Wheat And Meslin, Nesoi","2016 through February","204,043,706"
"100199 Wheat And Meslin, Nesoi","January 2016","123,547,546"
"100199 Wheat And Meslin, Nesoi","February 2016","80,496,160"
"1002 Rye","2016 through February","9,713"
"1002 Rye","February 2016","9,713"
"100290 Rye, Nesoi","2016 through February","9,713"
"100290 Rye, Nesoi","February 2016","9,713"
"1003 Barley","2016 through February","16,346"
"1003 Barley","February 2016","16,346"
"100310 Barley Seed","2016 through February","16,346"
"100310 Barley Seed","February 2016","16,346"
"1004 Oats","2016 through February","687,835"
"1004 Oats","January 2016","265,159"
"1004 Oats","February 2016","422,676"
"100410 Oats Seed","2016 through February","605,353"
"100410 Oats Seed","January 2016","228,913"
"100410 Oats Seed","February 2016","376,440"
"100490 Oats, Nesoi","2016 through February","82,482"
"100490 Oats, Nesoi","January 2016","36,246"
"100490 Oats, Nesoi","February 2016","46,236"
"1005 Corn (maize)","2016 through February","12,128,676"
"1005 Corn (maize)","January 2016","7,054,720"
"1005 Corn (maize)","February 2016","5,073,956"
"100590 Corn (maize), Other Than Seed Corn","2016 through February","12,128,676"
"100590 Corn (maize), Other Than Seed Corn","January 2016","7,054,720"
"100590 Corn (maize), Other Than Seed Corn","February 2016","5,073,956"
"1007 Grain Sorghum","2016 through February","17,453"
"1007 Grain Sorghum","February 2016","17,453"
"100790 Grain Sorghum, Nesoi","2016 through February","17,453"
"100790 Grain Sorghum, Nesoi","February 2016","17,453"
"1008 Buckwheat, Millet And Canary Seeds; Other Cereals","2016 through February","422,008"
"1008 Buckwheat, Millet And Canary Seeds; Other Cereals","January 2016","152,641"
"1008 Buckwheat, Millet And Canary Seeds; Other Cereals","February 2016","269,367"
"100810 Buckwheat","2016 through February","255,734"
"100810 Buckwheat","January 2016","52,537"
"100810 Buckwheat","February 2016","203,197"
"100829 Millet, Nesoi","2016 through February","6,552"
"100829 Millet, Nesoi","January 2016","6,552"
"100850 Quinoa","2016 through February","108,512"
"100850 Quinoa","January 2016","55,192"
"100850 Quinoa","February 2016","53,320"
"100890 Cereals Nesoi, Including Wild Rice","2016 through February","51,210"
"100890 Cereals Nesoi, Including Wild Rice","January 2016","38,360"
"100890 Cereals Nesoi, Including Wild Rice","February 2016","12,850"
"11 Milling Products; Malt; Starch; Inulin; Wht Gluten","2016 through February","6,729,018"
"11 Milling Products; Malt; Starch; Inulin; Wht Gluten","January 2016","3,682,810"
"11 Milling Products; Malt; Starch; Inulin; Wht Gluten","February 2016","3,046,208"
"1101 Wheat Or Meslin Flour","2016 through February","215,687"
"1101 Wheat Or Meslin Flour","January 2016","118,094"
"1101 Wheat Or Meslin Flour","February 2016","97,593"
"110100 Wheat Or Meslin Flour","2016 through February","215,687"
"110100 Wheat Or Meslin Flour","January 2016","118,094"
"110100 Wheat Or Meslin Flour","February 2016","97,593"
"1102 Cereal Flours, Except Of Wheat Or Of Meslin","2016 through February","336,890"
"1102 Cereal Flours, Except Of Wheat Or Of Meslin","January 2016","111,461"
"1102 Cereal Flours, Except Of Wheat Or Of Meslin","February 2016","225,429"
"110290 Cereal Flours, Nesoi","2016 through February","336,890"
"110290 Cereal Flours, Nesoi","January 2016","111,461"
"110290 Cereal Flours, Nesoi","February 2016","225,429"
"1103 Cereal Groats, Meal And Pellets","2016 through February","801,190"
"1103 Cereal Groats, Meal And Pellets","January 2016","505,127"
"1103 Cereal Groats, Meal And Pellets","February 2016","296,063"
"110319 Groats And Meal Of Cereal, Nesoi","2016 through February","801,190"
"110319 Groats And Meal Of Cereal, Nesoi","January 2016","505,127"
"110319 Groats And Meal Of Cereal, Nesoi","February 2016","296,063"
"1104 Cereal Grains, Worked Etc Nesoi; Cereal Germs, Wrk","2016 through February","1,090,525"
"1104 Cereal Grains, Worked Etc Nesoi; Cereal Germs, Wrk","January 2016","562,214"
"1104 Cereal Grains, Worked Etc Nesoi; Cereal Germs, Wrk","February 2016","528,311"
"110412 Grains, Rolled Or Flaked, Of Oats","2016 through February","852,420"
"110412 Grains, Rolled Or Flaked, Of Oats","January 2016","443,234"
"110412 Grains, Rolled Or Flaked, Of Oats","February 2016","409,186"
"110419 Grains Rolld/flakd Of Cereals, Nesoi","2016 through February","76,834"
"110419 Grains Rolld/flakd Of Cereals, Nesoi","January 2016","43,886"
"110419 Grains Rolld/flakd Of Cereals, Nesoi","February 2016","32,948"
"110422 Grains Worked (hulld Pearld Sliced Kibbld) Of Oats","2016 through February","128,691"
"110422 Grains Worked (hulld Pearld Sliced Kibbld) Of Oats","January 2016","60,880"
"110422 Grains Worked (hulld Pearld Sliced Kibbld) Of Oats","February 2016","67,811"
"110429 Grains Worked Etc, Of Cereal, Nesoi","2016 through February","29,484"
"110429 Grains Worked Etc, Of Cereal, Nesoi","January 2016","14,214"
"110429 Grains Worked Etc, Of Cereal, Nesoi","February 2016","15,270"
"110430 Germ Of Cereals, Whole, Rolled, Flaked Or Ground","2016 through February","3,096"
"110430 Germ Of Cereals, Whole, Rolled, Flaked Or Ground","February 2016","3,096"
"1105 Flour, Meal Flakes, Granules & Pellets Of Potatoes","2016 through February","3,745,355"
"1105 Flour, Meal Flakes, Granules & Pellets Of Potatoes","January 2016","2,143,557"
"1105 Flour, Meal Flakes, Granules & Pellets Of Potatoes","February 2016","1,601,798"
"110510 Flour And Meal Of Potatoes","2016 through February","485,426"
"110510 Flour And Meal Of Potatoes","January 2016","143,965"
"110510 Flour And Meal Of Potatoes","February 2016","341,461"
"110520 Flakes, Granules And Pellets Of Potatoes","2016 through February","3,259,929"
"110520 Flakes, Granules And Pellets Of Potatoes","January 2016","1,999,592"
"110520 Flakes, Granules And Pellets Of Potatoes","February 2016","1,260,337"
"1106 Flour & Meal Of Dry, Legum Vegs, Sago, Fruit Etc.","2016 through February","511,851"
"1106 Flour & Meal Of Dry, Legum Vegs, Sago, Fruit Etc.","January 2016","217,583"
"1106 Flour & Meal Of Dry, Legum Vegs, Sago, Fruit Etc.","February 2016","294,268"
"110610 Flour & Meal Of Dried Leguminous Vegetbles Of 0713","2016 through February","107,398"
"110610 Flour & Meal Of Dried Leguminous Vegetbles Of 0713","January 2016","49,470"
"110610 Flour & Meal Of Dried Leguminous Vegetbles Of 0713","February 2016","57,928"
"110620 Flour & Meal Of Sago, Roots/tubers Of Heading 0714","2016 through February","11,661"
"110620 Flour & Meal Of Sago, Roots/tubers Of Heading 0714","January 2016","8,474"
"110620 Flour & Meal Of Sago, Roots/tubers Of Heading 0714","February 2016","3,187"
"110630 Flour, Meal & Powder Of The Products Of Chapter 8","2016 through February","392,792"
"110630 Flour, Meal & Powder Of The Products Of Chapter 8","January 2016","159,639"
"110630 Flour, Meal & Powder Of The Products Of Chapter 8","February 2016","233,153"
"1109 Wheat Gluten, Whether Or Not Dried","2016 through February","27,520"
"1109 Wheat Gluten, Whether Or Not Dried","January 2016","24,774"
"1109 Wheat Gluten, Whether Or Not Dried","February 2016","2,746"
"110900 Wheat Gluten, Whether Or Not Dried","2016 through February","27,520"
"110900 Wheat Gluten, Whether Or Not Dried","January 2016","24,774"
"110900 Wheat Gluten, Whether Or Not Dried","February 2016","2,746"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","2016 through February","63,767,386"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","January 2016","29,836,081"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","February 2016","33,931,305"
